English Language I ,ENG111,2
Health Education ,HEA112,2
Church History,CHU113,2
Christian Worship ,CHR114,2
Family Education ,FAM115,2
Old Testament Survey ,OLD116,2
Evangelism ,EVA117,2
CAC History & Development,CAC118,2
Rudiments of Music ,RUD119,2
Church Accounting ,CHU110,2
English Language II  ,ENG121,2
SystematicTheology I ,SYS122,2
Homiletics I ,HOM123,2
Pentateuch  ,PEN124,2
Hermeneutics ,HER125,2
Introduction to Missions ,INT126,2
New Testament Survey ,NEW127,2
Introduction to Christian Education ,INT128,2
French,FRE129,2
Children Education ,CHI220,2
Youth Education ,YOU221,2
English Language III ,ENG212,2
Homiletics II,HOM213,2
Life of Christ ,LIF214,2
Intro to Christian Ethics ,INT215,2
Intro to Islam ,INT216,2
Educational Technology ,EDU217,2
Church Growth  ,CHU218,2
Hymnology ,HYM219,2
Citizenship Education ,CIT210,2
English Literature,ENG211,2
Yoruba Language ,YOR212,2
Hausa Language ,HAU213,2
Praxis of Evangelism ,PRA214,2
English Language IV,ENG225,2
Acts of Apostles ,ACT226,2
Christian Counselling ,CHR227,2
Teaching Methodology,TEA228,2
Epistles to the Romans ,EPI229,2
Systematic Theology II,SYS220,2
Introduction to Computer ,INT221,2
Structure of WATR ,STR222,2
Bible Geography ,BIB223,2
Ministerial Ethics,MIN224,2
English Language IV ,ENG225,2
Acts of Apostles ,ACT226,2
Christian Counselling ,CHR227,2
Teaching Methodology ,TEA228,2
Epistles to the Romans ,EPI229,2
Systematic Theology II,SYS220,2
Introduction to Computer ,INT221,2
Structure of WATR ,STR222,2
Bible Geography,BIB223,2
Ministerial Ethics ,MIN224,2
Adult Education,ADU225,2
Sunday School ,SUN226,2
Practicum,PRA227,2
English Language  ,ENG118,2
Church History I  ,CHU119,2
CAC History & Development  ,CAC110,2
Rudiments of Music  ,RUD111,2
Old Testament Survey  ,OLD112,2
Study Methodology  ,STU113,2
Introduction to Islam  ,INT114,2
Evangelism  ,EVA115,2
Historical Books  ,HIS116,2
Citizenship Education  ,CIT117,2
Introduction to Mission  ,INT118,2
Health Education  ,HEA119,2
English & Research  ,ENG120,2
Hermeneutics  ,HER121,2
Homiletics I   ,HOM122,2
Systematic theology I  ,SYS123,2
New Testament Survey  ,NEW124,2
Introduction to Computer  ,INT125,2
Counselling  ,COU126,2
N T Greek I  ,N T127,2
Church Growth  ,CHU128,2
Children Education  ,CHI129,2
Pedagogy  ,PED120,2
Practicum  ,PRA121,2
Church History II  ,CHU122,2
Pentateuch  ,PEN223,2
French ,FRE224,2
History of Christianity in W/A  ,HIS215,2
Creative Writings  ,CRE216,2
Systematic Theology II  ,SYS217,2
Intro to Christian Ethics  ,INT218,2
Pauline Corpus  ,PAU219,2
Islam in West Africa  ,ISL210,2
Structure of WATR  ,STR211,2
Homiletics II  ,HOM212,2
English Literature  ,ENG213,2
N T Greek II  ,N T214,2
Bible Geography   ,BIB215,2
Educational Technology ,EDU226,2
CAC Doctrine & Practices  ,CAC227,2
Hymnology  ,HYM228,2
Study of Religion  ,STU229,2
Intro to Christian Education  ,INT220,2
Lit & Theo of Synoptic Gospels  ,LIT221,2
Religion of Canaan & God of Israel  ,REL222,2
Ministerial Ethics  ,MIN223,2
Developmental Psychology ,DEV224,2
Psychology of Education,PSY225,2
Adult Education  ,ADU226,2
Sunday School  ,SUN227,3
Long Essay  ,LON228,2
Theology of Mission  ,THE229,2
CAC Strategy in Mission and Evangelism  ,CAC220,2
Cross Cultural  ,CRO221,2
Igbo Language  ,IGB122,2
Practicum,PRA123,2
Use of English,USE114,2
Pentateuch,PEN115,2
Introduction to A T R,INT116,2
Introduction to Computer,INT117,2
Introduction to Islam,INT118,2
Use of Library ,USE119,2
Health Education,HEA110,2
Introduction to Study of  Religion,INT111,2
Citizenship Education,CIT112,2
Praxis of Evangelism,PRA113,2
Introduction to Mission,INT114,2
Basic Communication  ,BAS115,2
C A C History & Development  ,C A126,2
Acts of Apostles  ,ACT127,2
Historical Books  ,HIS128,2
Church Growth  ,CHU129,2
Evangelism  ,EVA120,2
Introduction to Psychology  ,INT121,2
English Literature  ,ENG122,2
Entrepreneurship  ,ENT123,2
History of Christian Mission  ,HIS124,2
Children Education    ,CHI225,2
French  ,FRE226,2
N T Greek I  ,N T217,2
Literature and theology of Synoptic Gospels  ,LIT218,2
Hermeneutics  ,HER219,2
Church History I ,CHU210,2
Systematic Theology I  ,SYS211,2
Islam in West Africa  ,ISL212,2
Introduction to Philosophy  ,INT213,2
Creativity and Human thinking  ,CRE214,2
Critical Introduction to O T  ,CRI215,2
Youth Education  ,YOU216,2
Sunday School,SUN227,2
Homiletics I,HOM228,2
Systematic Theology II,SYS229,2
Introduction to Hebrew I,INT220,2
Church History II,CHU221,2
Sociology of Religion,SOC222,2
Introduction to Ethics ,INT223,2
African Church  Fathers ,AFR224,2
Religion of Canaan and God of Israel,REL325,2
Adult Education,ADU326,2
Critical Introduction to New Testament,CRI317,2
Systematic Theology III,SYS318,2
Homiletics II,HOM319,2
Poetical Books                                                                                                                                             ,POE310,2
Major Prophets ,MAJ311,2
Hebrew Grammar,HEB312,2
Psychology of Religion,PSY313,2
Pastoral Epistles,PAS314,2
Structure of West African Religion,STR315,2
Structure of west African Religion,STR316,2
Psychology of Evangelism,PSY317,2
Yoruba Language,YOR318,2
Educational Management,EDU319,2
Psychology of Education,PSY310,2
Psychology of Evangelism,PSY311,2
Systematic Theology IV,SYS322,2
Research Methodology,RES323,2
Philosophy of Religion,PHI324,2
Apologetics,APO325,2
Indigenous Churches in West Africa,IND326,2
Minor Prophets,MIN327,2
Apocalypse of John,APO328,2
Practicum ,PRA329,2
Philosophy of Education,PHI420,2
Theology of Mission,THE421,2
Pastoral Theology and Church Admin.,PAS412,2
Studies in Pauline Epistles,STU413,2
CAC Doctrine and Practices,CAC414,2
Ministerial Ethics,MIN415,2
Dialogue with people of Living Faith,DIA417,2
Religion and Society ,REL418,2
Apocalypse of John,APO419,2
Pastoral Counselling ,PAS410,2
Epistle to the Romans,EPI421,2
Christian Education,CHR422,2
Christianity in West Africa,CHR423,2
Cultural Anthropology ,CUL424,2
Christian Ethics,CHR425,2
Long Essay,LON426,2
