1,MGCHST034154,MGCHST/17/CHS/DIP/001,Community/Public Health Science,2,100,1,2017,1,,4/15/2018 18:55
2,MGCHST212131,MGCHST/17/CHS/DIP/002,Community/Public Health Science,2,100,1,2017,1,,4/15/2018 18:55
3,MGCHST113204,MGCHST/17/CHS/DIP/003,Community/Public Health Science,2,100,1,2017,1,,4/15/2018 18:55
4,MGCHST415433,MGCHST/17/CHS/DIP/004,Community/Public Health Science,2,100,1,2017,1,,4/15/2018 18:55
5,MGCHST412410,MGCHST/17/CHS/DIP/005,Community/Public Health Science,2,100,1,2017,1,,4/15/2018 18:55
6,MGCHST302134,MGCHST/17/CHS/DIP/006,Community/Public Health Science,2,100,1,2017,1,,4/15/2018 18:55
7,MGCHST501310,MGCHST/17/CHS/DIP/007,Community/Public Health Science,2,100,1,2017,1,,4/15/2018 18:55
8,MGCHST021341,MGCHST/17/CHS/DIP/008,Community/Public Health Science,2,100,1,2017,1,,4/15/2018 18:55
9,MGCHST532534,MGCHST/17/CHS/DIP/009,Community/Public Health Science,2,100,1,2017,1,,4/15/2018 18:55
10,MGCHST412120,MGCHST/17/CHS/DIP/010,Community/Public Health Science,2,100,1,2017,1,,4/15/2018 18:55
11,MGCHST121023,MGCHST/17/CHS/DIP/011,Community/Public Health Science,2,100,1,2017,1,,4/15/2018 18:55
12,MGCHST351133,MGCHST/17/CHS/DIP/012,Community/Public Health Science,2,100,1,2017,1,,4/15/2018 18:55
13,MGCHST444204,MGCHST/17/CHS/DIP/013,Community/Public Health Science,2,100,1,2017,1,,4/15/2018 18:55
14,MGCHST531040,MGCHST/17/CHS/DIP/014,Community/Public Health Science,2,100,1,2017,1,,4/15/2018 18:55
15,MGCHST043041,MGCHST/17/CHS/DIP/015,Community/Public Health Science,2,100,1,2017,1,,4/15/2018 18:55
16,MGCHST031054,MGCHST/17/CHS/DIP/016,Community/Public Health Science,2,100,1,2017,1,,4/15/2018 18:55
17,MGCHST133244,MGCHST/17/CHS/DIP/017,Community/Public Health Science,2,100,1,2017,1,,4/15/2018 18:55
18,MGCHST204034,MGCHST/17/CHS/DIP/018,Community/Public Health Science,2,100,1,2017,1,,4/15/2018 18:55
19,MGCHST230301,MGCHST/17/CHS/DIP/019,Community/Public Health Science,2,100,1,2017,1,,4/15/2018 18:55
20,MGCHST430453,MGCHST/17/CHS/DIP/020,Community/Public Health Science,2,100,1,2017,1,,4/15/2018 18:55
21,MGCHST003520,MGCHST/17/CHS/DIP/021,Community/Public Health Science,2,100,1,2017,1,,4/15/2018 18:55
22,MGCHST451511,MGCHST/17/CHS/DIP/022,Community/Public Health Science,2,100,1,2017,1,,4/15/2018 18:55
23,MGCHST310332,MGCHST/17/CHS/DIP/023,Community/Public Health Science,2,100,1,2017,1,,4/15/2018 18:55
24,MGCHST334130,MGCHST/17/CHS/DIP/024,Community/Public Health Science,2,100,1,2017,1,,4/15/2018 18:55
25,MGCHST410403,MGCHST/17/CHS/DIP/025,Community/Public Health Science,2,100,1,2017,1,,4/15/2018 18:55
26,MGCHST253512,MGCHST/17/CHS/DIP/026,Community/Public Health Science,2,100,1,2017,1,,4/15/2018 18:55
27,MGCHST032515,MGCHST/17/CHS/DIP/027,Community/Public Health Science,2,100,1,2017,1,,4/15/2018 18:55
28,MGCHST251541,MGCHST/17/CHS/DIP/028,Community/Public Health Science,2,100,1,2017,1,,4/15/2018 18:55
29,MGCHST514102,MGCHST/17/CHS/DIP/029,Community/Public Health Science,2,100,1,2017,1,,4/15/2018 18:55
30,MGCHST504451,MGCHST/17/CHS/DIP/030,Community/Public Health Science,2,100,1,2017,1,,4/15/2018 18:55
31,MGCHST231452,MGCHST/17/CHS/DIP/031,Community/Public Health Science,2,100,1,2017,1,,4/15/2018 18:55
32,MGCHST133221,MGCHST/17/CHS/DIP/032,Community/Public Health Science,2,100,1,2017,1,,4/15/2018 18:55
33,MGCHST455052,MGCHST/17/CHS/DIP/033,Community/Public Health Science,2,100,1,2017,1,,4/15/2018 18:55
34,MGCHST434214,MGCHST/17/CHS/DIP/034,Community/Public Health Science,2,100,1,2017,1,,4/15/2018 18:55
35,MGCHST121131,MGCHST/17/CHS/DIP/035,Community/Public Health Science,2,100,1,2017,1,,4/15/2018 18:55
36,MGCHST224045,MGCHST/17/CHS/DIP/036,Community/Public Health Science,2,100,1,2017,1,,4/15/2018 18:55
37,MGCHST021203,MGCHST/17/CHS/DIP/037,Community/Public Health Science,2,100,1,2017,1,,4/15/2018 18:55
38,MGCHST313110,MGCHST/17/CHS/DIP/038,Community/Public Health Science,2,100,1,2017,1,,4/15/2018 18:55
39,MGCHST353522,MGCHST/17/CHS/DIP/039,Community/Public Health Science,2,100,1,2017,1,,4/15/2018 18:55
40,MGCHST224342,MGCHST/17/CHS/DIP/040,Community/Public Health Science,2,100,1,2017,1,,4/15/2018 18:55
41,MGCHST020115,MGCHST/17/CHS/DIP/041,Community/Public Health Science,2,100,1,2017,1,,4/15/2018 18:55
42,MGCHST201040,MGCHST/17/CHS/DIP/042,Community/Public Health Science,2,100,1,2017,1,,4/15/2018 18:55
43,MGCHST311123,MGCHST/17/CHS/DIP/043,Community/Public Health Science,2,100,1,2017,1,,4/15/2018 18:55
44,MGCHST433513,MGCHST/17/CHS/DIP/044,Community/Public Health Science,2,100,1,2017,1,,4/15/2018 18:55
45,MGCHST311223,MGCHST/17/CHS/DIP/045,Community/Public Health Science,2,100,1,2017,1,,4/15/2018 18:55
46,MGCHST204445,MGCHST/17/CHS/DIP/046,Community/Public Health Science,2,100,1,2017,1,,4/15/2018 18:55
47,MGCHST101020,MGCHST/17/CHS/DIP/047,Community/Public Health Science,2,100,1,2017,1,,4/15/2018 18:55
48,MGCHST051222,MGCHST/17/CHS/DIP/048,Community/Public Health Science,2,100,1,2017,1,,4/15/2018 18:55
49,MGCHST454142,MGCHST/17/CHS/DIP/049,Community/Public Health Science,2,100,1,2017,1,,4/15/2018 18:55
50,MGCHST321222,MGCHST/17/CHS/DIP/050,Community/Public Health Science,2,100,1,2017,1,,4/15/2018 18:55
51,MGCHST244134,MGCHST/17/CHS/DIP/051,Community/Public Health Science,2,100,1,2017,1,,4/15/2018 18:55
52,MGCHST234505,MGCHST/17/CHS/DIP/052,Community/Public Health Science,2,100,1,2017,1,,4/15/2018 18:55
53,MGCHST203212,MGCHST/17/CHS/DIP/053,Community/Public Health Science,2,100,1,2017,1,,4/15/2018 18:55
54,MGCHST452043,MGCHST/17/CHS/DIP/054,Community/Public Health Science,2,100,1,2017,1,,4/15/2018 18:55
55,MGCHST012554,MGCHST/17/CHS/DIP/055,Community/Public Health Science,2,100,1,2017,1,,4/15/2018 18:55
56,MGCHST531121,MGCHST/17/CHS/DIP/056,Community/Public Health Science,2,100,1,2017,1,,4/15/2018 18:55
57,MGCHST404044,MGCHST/17/CHS/DIP/057,Community/Public Health Science,2,100,1,2017,1,,4/15/2018 18:55
58,MGCHST042332,MGCHST/17/CHS/DIP/058,Community/Public Health Science,2,100,1,2017,1,,4/15/2018 18:55
59,MGCHST313015,MGCHST/17/CHS/DIP/059,Community/Public Health Science,2,100,1,2017,1,,4/15/2018 18:55
60,MGCHST232321,MGCHST/17/CHS/DIP/060,Community/Public Health Science,2,100,1,2017,1,,4/15/2018 18:55
61,MGCHST451121,MGCHST/17/CHS/DIP/061,Community/Public Health Science,2,100,1,2017,1,,4/15/2018 18:55
62,MGCHST232100,MGCHST/17/CHS/DIP/062,Community/Public Health Science,2,100,1,2017,1,,4/15/2018 18:55
63,MGCHST305431,MGCHST/17/CHS/DIP/063,Community/Public Health Science,2,100,1,2017,1,,4/15/2018 18:55
64,MGCHST153555,MGCHST/17/CHS/DIP/064,Community/Public Health Science,2,100,1,2017,1,,4/15/2018 18:55
65,MGCHST110505,MGCHST/17/CHS/DIP/065,Community/Public Health Science,2,100,1,2017,1,,4/15/2018 18:55
66,MGCHST540402,MGCHST/17/CHS/DIP/066,Community/Public Health Science,2,100,1,2017,1,,4/15/2018 18:55
67,MGCHST034504,MGCHST/17/CHS/DIP/067,Community/Public Health Science,2,100,1,2017,1,,4/15/2018 18:55
68,MGCHST522152,MGCHST/17/CHS/DIP/068,Community/Public Health Science,2,100,1,2017,1,,4/15/2018 18:55
69,MGCHST221055,MGCHST/17/CHS/DIP/069,Community/Public Health Science,2,100,1,2017,1,,4/15/2018 18:55
70,MGCHST314142,MGCHST/17/CHS/DIP/070,Community/Public Health Science,2,100,1,2017,1,,4/15/2018 18:55
71,MGCHST155243,MGCHST/17/CHS/DIP/071,Community/Public Health Science,2,100,1,2017,1,,4/15/2018 18:55
72,MGCHST411233,MGCHST/17/CHS/DIP/072,Community/Public Health Science,2,100,1,2017,1,,4/15/2018 18:55
73,MGCHST014340,MGCHST/17/CHS/DIP/073,Community/Public Health Science,2,100,1,2017,1,,4/15/2018 18:55
74,MGCHST141451,MGCHST/17/CHS/DIP/074,Community/Public Health Science,2,100,1,2017,1,,4/15/2018 18:55
75,MGCHST552323,MGCHST/17/CHS/DIP/075,Community/Public Health Science,2,100,1,2017,1,,4/15/2018 18:55
76,MGCHST415352,MGCHST/17/CHS/DIP/076,Community/Public Health Science,2,100,1,2017,1,,4/15/2018 18:55
77,MGCHST254342,MGCHST/17/CHS/DIP/077,Community/Public Health Science,2,100,1,2017,1,,4/15/2018 18:55
78,MGCHST532144,MGCHST/17/CHS/DIP/078,Community/Public Health Science,2,100,1,2017,1,,4/15/2018 18:55
79,MGCHST230015,MGCHST/17/CHS/DIP/079,Community/Public Health Science,2,100,1,2017,1,,4/15/2018 18:55
80,MGCHST521540,MGCHST/17/CHS/DIP/080,Community/Public Health Science,2,100,1,2017,1,,4/15/2018 18:55
81,MGCHST115050,MGCHST/17/CHS/DIP/081,Community/Public Health Science,2,100,1,2017,1,,4/15/2018 18:55
82,MGCHST443415,MGCHST/17/CHS/DIP/082,Community/Public Health Science,2,100,1,2017,1,,4/15/2018 18:55
83,MGCHST101001,MGCHST/17/CHS/DIP/083,Community/Public Health Science,2,100,1,2017,1,,4/15/2018 18:55
