"1";"MGCHST552520";"Holy Micheal";"2017-10-03";"2017-10-10";"Primary School";"Poly";"2017-10-16";"2017-10-16";"O'LEVEL";;;;;;;;;;;;;"Maths";"a1";"English";"d2";"Physics";"c6";"Chemistry";"c2";"Econs";"a1";"geography";"c4";"Agric Science";"c5";"Govt";"c1";"Yoruba";"b3";;"2017-10-29 18:46:40"
"7";"MGCHST334314";"CAC Primary School Ikirun";"1993-10-09";"1999-10-10";"Primary School Cert";"Goodwill College Obaagun";"2001-10-11";"20004-10-09";"O'LEVEL RESULT";;;;;;;;;;;;;"Maths";"B1";"English";"C4";"Physics";"A1";"Chemistry";"C6";"Econs";"B3";"geography";"a1";"Agric Science";"a1";"biology";"c4";"Yoruba";"C3";;"2017-10-30 10:50:08"
"8";"MGCHST423013";"Baptist Pry School Ibadan";"2017-10-10";"2017-10-13";"Primary School Cert";"Great Ambasador College";"2017-10-08";"2017-10-16";"O'LEVEL RESULT";;;;;;;;;;;;;"Maths";"B1";"English";"C4";"Physics";"c6";"Chemistry";"B2";"Econs";"a1";"geography";"a1";"Agric Science";"c5";"biology";"c4";"Yoruba";"d9";;"2017-10-30 20:23:41"
"9";"MGCHST515502";"Emmauel Pry School";"2000-10-02";"2006-02-03";"Primary School Cert";"Emmauel College Ilorin";"2008-02-04";"2010-11-10";"O'LEVEL RESULT";;;;;;;;;;;;;"English Language";"a2";"Mathematics";"C4";"Biology";"A1";"Physics";"c6";"Chemistry";"B3";"geography";"c4";"Yoruba";"c5";"Govt";"c1";"Economics";"b3";;"2017-10-30 21:01:43"
"10";"MGCHST202545";"NNPC Primary School Delta States";"2006-10-15";"2012-10-02";"Primary School Certificate";"NNPC College Ngelu Delta";"2012-10-30";"2013-10-09";"O'LEVEL RESULT";;;;;;;;;;;;;"Yoruba";"B1";"English";"C4";"Maths";"c6";"Physics";"B2";"Chemistry";"B3";"geography";"c4";"Agric Science";"c5";"biology";"b2";"Economics";"b2";;"2017-10-31 07:31:34"
"11";"MGCHST222100";"Babjo Prymary School Ikirun";"1999-09-01";"2006-10-08";"Primary School Leaving Certificate";"Babjo College Ikirun";"2007-10-09";"2009-10-09";"SSCE";"Glory College";"2014-10-09";"2016-10-02";"O' Level Ceitificate";;;;;;;;;"English";"c4";"Maths";"c5";"Government";"b3";"Commerce";"a1";"Literature";"c4";"Biology";"c5";"Agric Science";"b3";"CRS";"b3";"Yoruba";"b2";;"2017-10-31 09:01:55"
"12";"MGCHST032235";"FCT Primary School";"2017-10-22";"2017-10-24";"Primary School Leaving Certificate";"FCT Secondary School";"2017-10-10";"2017-10-01";"O'LEVEL RESULT";;;;;;;;;;;;;"English Language";"B1";"Mathematics";"C4";"Physics";"c6";"Chemistry";"B2";"Econs";"B3";"geography";"c4";"Agric Science";"a1";"Govt";"c4";"Yoruba";"b3";;"2017-10-31 10:08:37"
"13";"MGCHST055411";"Edo Primary School Edo";"2017-11-07";"2017-10-31";"Primary School Leaving Certificate";"Edo Secondary School";"2017-11-07";"2017-11-14";"O'LEVEL RESULT";;;;;;;;;;;;;"English Language";"a1";"Mathematics";"d2";"Biology";"A1";"Chemistry";"B2";"Chemistry";"B3";"geography";"c9";"Agric Science";"a1";"Govt";"c1";"Yoruba";"b3";;"2017-11-01 19:47:14"
"16";"MGCHST314003";"Holy Micheal";"2017-11-08";"2017-10-31";"Primary School";"Goodwill College";"2017-11-15";"2017-11-14";"O'LEVEL RESULT";;;;;;;;;;;;;"English Language";"a1";"Mathematics";"d2";"Physics";"c6";"Chemistry";"c2";"Econs";"a1";"geography";"c4";"Yoruba";"c5";"Govt";"c1";"Yoruba";"d9";;"2017-11-03 07:21:41"
"17";"MGCHST005340";"NNPC Primary School Delta States";"2017-11-05";"2017-11-14";"Primary School Leaving Certificate";"Emmauel College Ilorin";"2017-11-06";"2017-11-06";"O'LEVEL RESULT";;;;;;;;;;;;;"English Language";"a1";"Mathematics";"d2";"Physics";"c6";"Chemistry";"c2";"Econs";"a1";"geography";"c4";"Agric Science";"c5";"Govt";"c1";"Yoruba";"b3";;"2017-11-07 16:27:32"
"18";"MGCHST255311";"Loyola College";"1991-11-21";"1996-11-22";"SSCE";"Loyola College";"2001-07-10";"2005-07-11";"ND";;;;;;;;;;;;;"Maths";"A";"English";"A";"Chemistry";"A";"Biology";"A";"Physics";"A";"Geography";"A";"Economics";"A";"Further Maths";"A";"Yoruba";"A";;"2017-11-17 15:08:23"
"19";"MGCHST145124";"Tamaje School";"2009-09-01";"2012-07-23";"WAssce";"Blue Crescent Scholl Sokoto";"2010-06-13";"2015-09-24";"Diploma";;;;;;;;;;;;;"English";"B3";"MAthematics";"a1";"Chemistry";"B2";"Biology";"C4";"Physics";"B3";"Agric";"C5";"Civic Edu";"A1";"Geo";"B2";"EConomics";"B2";;"2017-11-17 15:24:47"
"20";"MGCHST125340";"Jos Primary School";"2017-11-07";"2017-11-05";"Primary School Leaving Cert";"Jos Secondary Sch";"2017-11-07";"2017-10-29";"SSCE";;;;;;;;;;;;;"Eng";"a1";"MAths";"a1";"Bio";"a1";"Chemi";"a1";"Phy";"a1";"Geo";"a1";"Agric";"a1";"Econs";"a1";"Yoruba";"a1";;"2017-11-19 07:40:30"
"21";"MGCHST330323";"Holy Micheal";"2017-11-13";"2017-10-31";"Primary School Leaving Certificate";"Great Ambasador College";"2017-11-07";"2017-11-12";"O'LEVEL RESULT";;;;;;;;;;;;;"English Language";"a1";"Mathematics";"C4";"Physics";"c6";"Chemistry";"c2";"Econs";"a1";"geography";"c4";"Agric Science";"c5";"biology";"c1";"Yoruba";"b3";;"2017-11-19 08:18:42"
"22";"MGCHST201531";"Faith Academy";"2001-09-21";"2007-07-16";"WASSCE";"Blue Crescent School Sokoto";"2009-02-12";"2010-06-28";"A' Levels";"Trenchcore Computer Institute";"2011-03-10";"2013-07-23";"Diploma Desktop Publishing";;;;;;;;;"English";"A1";"Mathematics";"B2";"Biologly";"A1";"Physics";"B3";"Chemisrty";"B3";"Geography";"A1";"Basic Tech";"B2";"Animal Husbandry";"B2";"Economics";"B3";;"2017-11-25 14:19:11"
"23";"MGCHST401125";"Holy Micheal";"2017-12-05";"2017-12-04";"Primary School";"Goodwill College";"2017-12-11";"2017-12-04";"O'LEVEL RESULT";;;;;;;;;;;;;"Maths";"a1";"English";"d2";"Physics";"c6";"Chemistry";"c2";"Econs";"a1";"geography";"c4";"Agric Science";"c5";"Govt";"c1";"Yoruba";"b3";;"2017-12-28 17:27:24"
"25";"MGCHST/DIP/0001";"Adesina College";"2017-11-26";"2017-11-27";"Primary School Leaving Certificate";"Great Ambasador College";"2017-12-05";"2017-12-28";"O'LEVEL RESULT";;;;;;;;;;;;;"English Language";"A1";"Mathematics";"C4";"Physics";"C6";"Chemistry";"B2";"Biology";"B3";"Geography";"C4";"Agric Science";"C3";"Economics";"A2";"Yoruba";"A1";;"2017-12-29 19:16:08"
"26";"MGCHST343521";"CAC Primary School Ikirun";"2016-12-07";"2017-12-06";"Primary School Leaving Certificate";"Goodwill College Obaagun";"2017-12-10";"2017-12-04";"O'LEVEL RESULT";;;;;;;;;;;;;"English Language";"a1";"Mathematics";"d2";"Physics";"c6";"Chemistry";"B2";"Biology";"B3";"Geography";"c4";"Agric Science";"c5";"Economics";"c1";"Yoruba";"b2";;"2017-12-29 21:09:33"
"27";"MGCHST432053";"Glorious College";"2013-12-31";"2015-01-15";"Primary School Cert";"Glorious College High School";"2018-01-07";"2018-01-15";"O' Level Cert";;;;;;;;;;;;;"Maths";"A1";"English";"C4";"Biology";"C5";"Physics";"B3";"Chemistry";"C6";;;;;;;;;"OND FROM POLY IBADAN, UPPER CREDIT";"2018-01-10 21:35:01"
"28";"MGCHST305004";"Cadlinks College";"1990-12-31";"2018-01-01";"Primary School Cert";"Charles Comp Sch";"2018-01-17";"2018-01-08";"O' Level Cert";;;;;;;;;;;;;"Maths";"A3";"English";"D5";"Biology";"F9";"Physics";"C6";"Chemistry";"C4";"Geography";"B3";;;;;;;;"2018-01-10 21:48:16"
